Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths)
2407.297929,1736.1244219999999,1638.556811,1615.3856289999999,1554.583513,1339.8341480000001,1385.059571,1382.904856,1221.325278,1067.125126,1005.4080970000001,909.7595443,816.0948571,757.4573984,737.6736103999999,662.9276102000001,610.1969752,525.0715756,485.21110120000003,444.1693109,411.5410232,375.89454889999996,354.9623833,335.8164153,327.5636169,301.75962860000004,280.22298539999997,261.3966585,356.4774912,258.5649901,243.1411686,237.9181211,228.0517441,195.797884,203.88695049999998,204.6792285,181.4240628,158.8013506,150.1249671,134.89453490000002,119.3421233,108.77889920000001,104.91251869999999,92.24812824,83.79965169,70.58453151,64.11529923,57.06246264,51.84789029,46.47325489,42.86688619,39.54058047,37.781189000000005,33.92885484,30.69207255,28.43177906,1059.305007,923.8297186000001,932.640993,926.1181743999999,916.9958152,822.6160035,853.2367347999999,886.7003032,836.4645802,763.8093564,762.6878538999999,730.0229991,699.7828697000001,712.3744793,743.7484122999999,715.8795107000001,673.4709387999999,598.9852301,568.9475275000001,529.2297113,489.8530929,457.08566129999997,445.51934589999996,436.96694349999996,439.2717444,407.99197799999996,367.62476180000004,341.6584134
3815.516439,3435.1606939999997,3101.9114670000004,3136.033429,2948.186192,2716.571772,2444.4266030000003,2348.7897629999998,2211.721742,2181.2072329999996,2056.143436,1989.959132,1846.632788,1767.5836120000001,1650.5082289999998,1559.512411,1471.831276,1387.551789,1275.346341,1184.376716,1074.2928359999999,1116.66095,1238.149473,1149.341239,1015.40634,843.916876,780.3062037999999,715.6671859,776.1648704,673.0165406000001,582.4119896000001,565.796494,509.0540817,453.89198949999997,396.4751001,371.7274836,338.4340569,322.40302710000003,294.4440978,280.2256627,254.29860530000002,238.19056559999999,219.10764440000003,202.53309840000003,191.9430439,180.4421073,162.3340821,149.2340342,132.1723433,141.8220061,160.27210209999998,146.587683,123.9810753,96.00939058,84.14671171,75.57932866,9499.134198,8435.745004999999,7487.717748,7505.055534,7363.015839,6818.3802129999995,6223.072368,6096.282408,5776.614723,5668.664128,5612.000121,5635.6161600000005,5379.410364,5162.73526,4765.084238,4374.066357,4229.134236,4177.620215999999,4033.891967,3934.115667,3744.6102229999997,3904.4119090000004,4402.119223,4231.385314,3947.8599679999998,3349.348828,2947.200223,2702.027159
16674.44082,17924.942180000002,19100.29787,20715.31832,20241.69875,18792.53065,19839.72668,22258.65366,24112.2593,23631.79226,21478.97701,18681.66286,16255.26755,14321.300269999998,12906.19441,11467.25724,10021.31245,8809.438131,7714.678314,6664.904363000001,5886.650247,5356.06161,4933.0730140000005,4557.70328,4428.475404,4282.3350789999995,4024.3927409999997,3904.204561,5174.116873,5126.099702,5127.472333,5346.416873,5445.08523,4829.316666,4885.837183,5105.980850999999,5499.940926,5312.20756,4954.149366,4331.414721,3795.88571,3386.4043549999997,2779.655684,2447.278339,2141.926891,1854.021704,1631.787522,1501.62537,1256.8688730000001,1131.5652109999999,1071.626874,993.8512757000001,810.5859253,774.5803261,722.4109866,700.1281978,5849.460138,5974.72732,6248.428125,7367.643898,3829.8452439999996,5939.077412,6258.670058,8103.003481999999,7432.790072,6752.641318000001,6084.365627,5568.893454999999,5197.240107,4928.434438,4761.450725,4572.515184000001,4435.697687,4339.02715,4220.8780289999995,3952.878032,3772.721363,3691.0043539999997,3694.855765,3664.017474,3666.819264,3609.317118,3612.083241,3571.239675
2955.269443,2477.742836,2134.1901989999997,1810.8014629999998,1528.233649,1296.770844,1095.399003,927.5938322000001,790.8015209,677.2195327000001,583.1287470999999,511.48790360000004,451.0662296,397.91662210000004,347.5529543,303.360472,269.29494489999996,238.96391859999997,207.2060396,183.7039676,165.233077,148.9470504,133.7870295,120.9735271,109.76720390000001,100.68791709999999,93.96930051,90.69602902,728.8848381,458.02335300000004,389.42445689999994,322.8793275,263.5227292,218.4199338,182.4317216,151.26312819999998,126.388506,99.80282108,82.54706241,67.06703549,56.73471781,49.44580147,43.880301200000005,37.15967496,33.12728206,28.10871115,20.42144818,16.90072606,14.54919635,12.61957397,10.34275371,8.898186099,7.6491661870000005,6.715727527,6.21486631,7.080995522,10217.419890000001,10010.83754,9605.881056,9118.621084999999,8559.055526,8082.926694,7578.935051,7109.604848000001,6666.579414,6242.448648,5847.351017,5502.727005,5150.49249,4782.34519,4372.438932999999,4006.2886869999998,3661.5602630000003,3350.1424039999997,3068.8629960000003,2841.697781,2636.642688,2430.480494,2245.691641,2084.938307,1940.0116449999998,1800.991405,1677.807962,1544.681484
39270.6037,38953.78739,38720.39138,38483.96982,38119.75851,37512.294630000004,36546.943289999996,35362.72169,34444.57916,33321.0074,32072.462489999998,30847.045589999998,29726.212030000002,28407.00379,26790.939140000002,24946.66921,23353.9268,22016.1056,20899.30105,19808.30936,18717.161790000002,17354.20424,15928.236480000001,14655.22229,13228.04814,12057.06482,11033.5186,10445.76053,13644.852340000001,13141.13247,12774.246720000001,12455.11405,12085.79665,11771.2671,11422.67197,11045.80649,10748.92,10268.6444,9698.652012999999,9268.393998,8965.785838,8604.83346,7981.883790999999,6641.432436,5879.1097,5350.857111,4967.931826,4662.254685,4565.438092,4245.023468,3654.46867,3326.5214899999996,2735.0488960000002,2423.216779,2153.901168,1989.448439,28154.99698,27459.141989999996,27776.2975,27233.10497,26942.184660000003,26523.55636,25854.15686,25640.44817,25658.29333,25501.34754,25472.11884,25400.430519999998,25511.89903,25419.42961,25462.98544,25739.22303,25892.27057,25925.182819999998,25904.6213,25730.347319999997,25215.44594,24250.5841,23493.15108,22574.550890000002,21850.81648,20978.04352,20228.21626,19436.57489
14430.236640000001,14053.447559999999,13867.4253,13824.520709999999,13845.8911,13858.80809,13966.28016,13250.261209999999,13013.31972,12673.55295,11918.181690000001,11155.31609,10479.35771,9917.458181999998,9500.827429,9264.195827,8559.716838,8149.888475,7640.944995999999,7135.051368,6796.450048000001,6456.435095000001,6147.603704,5813.449532,5550.184894,5330.16,5082.127746,4924.445329,3308.691357,3213.843606,3157.459915,3116.590036,3072.645208,3031.4297850000003,3000.0032690000003,2833.362956,2734.918616,2609.0318,2421.5592260000003,2231.5114829999998,2056.4610350000003,1905.8224910000001,1557.4513539999998,1467.959906,1334.4472859999998,1242.388605,1154.813701,1130.5443089999999,1077.7594960000001,1027.2625130000001,1020.238311,949.6617187999999,754.1387883,700.807377,655.720361,628.0501004,5647.408585,5680.035769,5773.132065999999,5879.647984,5988.583335,6093.2873549999995,6172.115747,6158.992244,6111.302082,6038.599581,6004.829135,5980.297388,6009.060306,6057.770756,6114.553454999999,6117.8490600000005,6057.685415,5936.887734,5822.23891,5661.7242049999995,5499.208654999999,5308.67857,5150.496352,5024.6806289999995,4911.836941,4821.390584000001,4718.63896,4646.1519149999995
21.21982585,18.20957808,16.741552900000002,15.74571903,14.9939461,14.26517809,13.15736551,12.4993901,12.98549663,13.40108876,12.90217808,10.27571519,9.361458658,8.611474682999999,8.302345327000001,8.741104765,9.103043481,8.835977994,8.948608712999999,8.711786756,8.196199756,8.202806421,8.137624764,7.225192711,6.033437792000001,5.639821307,5.544788335,5.445202458,1.458967961,1.2558099329999999,1.157052409,1.08765886,1.025544587,0.964107935,0.876165385,0.8248538759999999,0.847041645,0.868364584,0.8229617440000001,0.64439333,0.576319652,0.530816959,0.515130777,0.549604716,0.575460933,0.556494724,0.561601376,0.549980535,0.516474809,0.5155038789999999,0.510648928,0.448383085,0.36559891200000005,0.335224385,0.328637813,0.320150111,86.1408425,74.275548,68.30572946,63.29475671,58.32529714,53.87684024,51.2723512,49.974331899999996,52.89049795,61.76513367,55.77160327,32.9206717,28.58441189,27.21778719,28.75700668,33.32340817,34.95511629,32.88525924,31.60563609,29.4359972,27.72539042,27.85489252,26.096946399999997,20.81327467,16.66891465,15.66257147,16.33743148,17.68592123
144.0506679,141.8746951,138.6580145,134.90143469999998,131.2503142,127.6009981,124.7146804,121.7851479,121.80079950000001,120.8511068,119.7564737,120.2205881,120.5411295,119.43970039999999,118.5385376,119.0876375,115.78097759999999,112.11302350000001,107.0701612,101.71736729999999,96.3662407,91.48477377,86.59435337,82.71393096,78.13295919,74.83384884,71.20824116,69.0967512,31.14430898,30.68376058,30.12269039,29.47293654,28.76745424,27.90644546,27.19068949,26.80089077,22.35100856,20.57612722,20.6122068,21.09392756,21.99437474,24.63738921,28.115740600000002,28.19435539,27.36377304,24.04776383,22.58197579,21.60547497,19.10500737,18.12277606,17.97005402,15.84196089,14.89858151,11.81889014,10.95196159,10.45269766,119.9656335,121.5063449,122.25892809999999,122.77600790000001,123.24936740000001,122.96031770000002,123.36207320000001,123.9084483,124.8916555,125.87046059999999,128.0449553,129.9157095,131.3687563,131.018553,130.4022754,130.0149784,126.3597757,122.8326514,118.66528500000001,114.31768500000001,109.30893540000001,106.2333926,103.7822083,102.0895448,100.1991225,98.31111861,96.02751788,93.89554077
13705.457540000001,13420.70841,12802.39266,12013.073409999999,11955.29413,11495.8172,10846.35639,10702.08691,10443.359629999999,9977.310226000001,9907.663686,9858.939171,9753.425670999999,9628.267888,9467.585434,9232.252358,8837.356161,8284.006264,7601.329726000001,7400.745409,7330.3081219999995,7095.877429000001,7229.660395999999,6864.026346,6664.8383619999995,6320.651745,5865.606076,5651.428997,3391.77406,3318.481862,3156.750662,2958.2543379999997,2928.207891,2792.707464,2619.953339,2595.8691559999997,2558.410451,2460.1865190000003,2441.330734,2396.587646,2344.753938,2296.971339,2107.0221690000003,2027.063113,1933.566837,1790.913284,1627.647838,1606.061517,1547.872766,1470.0854570000001,1492.332347,1360.765584,1299.7894919999999,1210.817532,1086.970497,1005.8753800000001,5018.468492,4727.310597,4327.3348829999995,4276.921899,4356.089812,4207.6943329999995,4259.762184,4400.811646,4046.328004,4282.778934,4420.171282,4736.92121,4893.181956,5023.667813,5045.704746,4996.923054,4914.675457,4813.12073,4714.47319,4675.6852850000005,4637.7448810000005,4584.129849,4510.217477,4398.067397,4300.107377,4249.795247999999,4201.88588,4175.269475
2156.535468,2014.0291719999998,1888.2717890000001,1731.9016960000001,1634.036933,1504.189697,1421.230067,1318.502509,1198.16275,1048.1032380000001,924.1674024,807.3502004,707.2045304999999,640.5605473999999,593.0756478999999,547.7282309999999,505.31316,478.50179230000003,446.5441513,438.31953380000004,406.4694249,389.90648010000007,368.57711889999996,362.993895,354.4039954,349.46009649999996,341.60931769999996,336.66848050000004,337.17593880000004,313.9093825,294.74499239999994,271.35121180000004,256.8842009,240.4912579,227.24362280000003,208.32503380000003,185.225821,156.2805005,132.38560230000002,109.40460949999999,89.92444382,75.47059819,63.68608329,53.615911700000005,45.62141638,38.22669223,33.26679987,30.45993523,26.12305106,23.94328112,22.3751271,21.09054606,18.18256607,16.50768215,15.22253536,14.05688504,1861.225234,1765.588171,1665.7530140000001,1553.159903,1443.240956,1347.466465,1268.287511,1183.5734730000001,1089.639236,977.2465618999998,885.6427522,794.8265934,722.0035262,668.7589172999999,624.4253908,578.6282497999999,541.4502147000001,513.3722505,507.5620296,514.5434339999999,495.93499,495.0763173,496.5399415,484.9908654,440.86463160000005,415.8125335,391.8761353,367.25712539999995
23926.16966,24645.06503,26043.4744,27210.8413,29240.76092,29536.301410000004,30345.79784,30493.11413,30449.023660000003,30558.351789999997,30069.44367,29123.109269999997,28580.707560000003,27912.42314,27113.73165,26322.70986,25082.50954,24877.84988,23243.587000000003,22017.9792,30692.311960000003,30496.975410000003,19155.7369,18502.34443,17764.1897,17096.07774,16401.8502,16087.467190000001,5658.917411,5810.613619,6048.557215,6274.285921,6608.307728,6666.481106,6949.99462,7081.866592,7168.163404000001,7271.867725,7240.237220999999,7113.581367,7024.524889,6910.4350349999995,6768.406978,6565.496862,6327.563178,5872.972025,5090.548220000001,4733.890614,4377.212038000001,4397.0152880000005,4221.198198,4090.6595509999997,3889.028821,3767.809762,3499.173301,3475.148143,6696.381241,6794.326120999999,6945.274087999999,7100.244065000001,7280.476465000001,7502.0437790000005,7658.2855739999995,7740.975645,7815.798551999999,7883.429077,7990.894053,7994.97496,7980.437665,7912.139923000001,7794.077877,7682.355233,7566.37928,7480.076745,7374.374456999999,7219.496767000001,7016.972191,6996.064629,7000.240237999999,6981.946158,6906.942571,6818.751281,6772.676654000001,6780.407884
187.2953994,136.3471121,145.3381889,146.1259744,131.8260188,125.7541763,108.48610390000002,91.12798013,75.11680395,60.75543825,55.19079374,57.42954028,58.86861368,57.99580749,52.97150238,46.0080824,36.2882949,27.90279272,23.25091211,23.40322942,22.87477896,22.81168136,21.00019547,21.41047914,21.60193571,20.97668791,20.46864546,19.97188143,26.50505346,18.85877093,20.22971822,21.84416307,18.08138652,17.122930899999997,14.66598319,12.53400144,9.967501624,7.86057909,6.940179398,7.134835897,7.224346475,6.984006016,6.06842454,4.995510659,3.639533713,2.543539356,1.84747861,1.795702291,1.678555316,1.5460165259999998,1.262109382,1.28258069,1.2324826629999999,1.14571229,1.07932662,1.039052228,1298.640339,1031.001708,1135.607888,1087.648851,1024.58975,1002.321885,864.5330372999999,738.3556549,645.9080749,511.8507254,562.3843793,596.3186876,599.7599161,582.9386859,511.5674649,422.69263279999996,351.9434954,295.9467994,241.7109286,238.57791009999997,233.31216400000002,225.0883446,198.3982008,207.0483169,201.5423826,189.90230669999997,185.2245543,174.5669159
18041.30138,18077.067219999997,18452.346530000003,18800.36326,18945.956769999997,19016.60157,18933.92427,18567.50333,18268.8693,17862.0081,17443.245430000003,16942.657069999997,16641.74534,16624.18579,16797.46816,16965.30952,17768.25944,17409.006869999997,17193.54295,17031.18076,17023.167269999998,17222.74205,17622.74312,17926.49271,17810.30675,17335.74037,16536.249969999997,15953.02106,4192.4887229999995,4209.419704,4306.188624,4403.438159,4449.623414,4481.245022,4478.405917,4438.935827,4367.075713,4251.800872999999,4067.176104,3906.493153,3800.7049119999997,3753.340472,3671.3426130000003,3394.0474990000002,3475.893897,3364.1216520000003,3307.014962,3316.335008,3435.401482,3501.5755759999997,3572.5007729999998,3538.779569,3485.444416,3273.14268,3110.134942,3016.69279,4418.7816219999995,4501.071154,4580.190233,4650.344231,4715.648579,4793.39978,4862.3199,4905.190218,4980.85486,5057.219,5130.708739,5189.416972999999,5258.289861,5354.483115,5477.238829999999,5608.098474,5797.277775,5976.616946,6170.8755280000005,6333.056504,6481.004372,6650.69136,6920.879272,7088.7082709999995,6770.781690999999,6751.122952,6361.667418999999,6473.408969
163.5387294,156.6939198,155.7694582,155.9090333,157.96106569999998,156.8092499,151.98204750000002,146.760192,141.0123564,133.4687655,125.7008663,113.30778259999998,103.0970243,99.32311878,91.74194337,108.1143662,85.81478417,73.43913314,70.32518489,61.29882516,55.14897974,49.29194778,45.78802283,41.05905898,34.99935923,30.7582484,27.57577635,25.40536029,43.84069621,41.49593993,40.50017436,39.4807633,38.78139237,37.37188143,35.92230003,34.21174772,32.36776851,30.11098666,22.84909326,19.90800493,17.75058156,17.00324997,15.98774572,20.72440403,16.24850196,13.31664798,9.983677562999999,8.097811595,6.9296453,6.0555989420000005,5.568782809,4.767361703,3.8693618969999997,3.2538978110000003,2.840853291,2.28871625,41.60013021,41.81509796,42.43166795,42.96927155,43.71284184,44.14427894,44.703255,45.34882048,45.90057231,45.98009417,45.31049448,44.33517304,43.39664679,43.41766641,42.71816054,42.42318582,42.03984501,41.9722946,41.92356908,41.27130275,40.17678159,39.31787873,39.46469921,38.68020222,36.22956747,34.39169379,32.80378153,31.42856061
87.93771032,84.92733234,81.22111729,77.58278327,74.2769083,70.82451619,67.88845357,65.5956824,62.51041548,61.13468149999999,58.87939835,55.97382113,53.32071429999999,51.36316443,48.94304307,46.97020357,44.36804808,42.48518998,40.35731757,38.06991656,35.92874687,33.95805953,32.94003539,32.24822891,32.6166082,31.146239299999998,30.33411346,29.83457735,7.18777284,6.799900298,6.445328396,6.161204316,5.949622261,5.7146734310000005,5.4559850029999994,5.27627087,5.045711644,4.915423573,4.666334066,4.375164435,4.073249626,3.890072946,3.62689082,3.472098762,3.263550093,3.0768654410000003,2.888385856,2.696652215,2.489169162,2.302775405,2.197232538,2.078102688,1.969668719,1.831733289,1.7421245630000002,1.6857173090000002,164.2547773,159.2320885,155.4966781,153.16032080000002,151.2583239,150.1801174,152.05374709999998,146.0345355,141.1944388,139.16959350000002,135.81765190000002,133.5634775,131.3975969,130.14013909999997,127.0050017,124.41588610000001,121.39452820000001,119.0944155,115.7912332,113.7000686,110.89864150000001,108.5799351,106.44674270000002,103.6221175,100.19875809999999,97.10290975,95.30923873,93.94083967
77.53665269,78.72262047,71.01884748,59.85828587,54.47052685,49.88970532,45.36446261,40.15342626,37.40082289,33.06812707,29.81365397,24.25430138,26.20478915,28.52019858,27.72628618,27.24224694,25.41143346,24.38682315,23.94903527,23.92808548,22.53556555,21.0696103,21.96218162,21.80220053,22.39843384,21.28268243,20.19673749,18.45488152,10.76985928,10.847294,9.667843264,7.993990083,7.076498664,6.338258282000001,5.6856916889999995,4.968871228,4.565142483,3.962561209,3.547899554,2.817669005,3.065364179,3.344021563,3.199968368,3.087087805,2.812897252,2.645540774,2.543394778,2.451362946,2.220956299,1.958677646,1.952313301,1.861824849,1.882676026,1.7565727230000001,1.6587014969999998,1.474856793,417.2345645,420.0045095,378.9978623,323.9078126,291.9594187,267.5076034,244.75319559999997,214.05938659999998,202.01005759999998,187.3337043,176.8574235,148.96950780000003,149.7270017,155.59921269999998,151.0843362,147.9117858,139.31671830000002,135.2909485,135.8633002,140.4995128,134.31453100000002,122.69809939999999,122.55558740000001,119.4416571,122.70381270000001,119.4099635,115.044221,103.4186575
6.854028562000001,6.139377576,5.4193042039999995,4.799528638,4.427876166,3.965637245,3.4765567739999996,3.236307548,3.017208003,2.8029617680000003,2.579827613,2.5237289940000003,2.499628946,2.2859516490000003,2.176111824,2.186257022,1.968038769,1.883316421,1.7141563830000002,1.62792073,1.551346463,1.479900454,1.2721464359999999,1.2139862940000001,1.044367026,1.015008193,1.017517471,0.969484693,0.803955057,0.691422619,0.6100321910000001,0.5392161360000001,0.49520203700000004,0.43917002299999996,0.382764105,0.342140176,0.30342626,0.277714016,0.250823998,0.22304285399999998,0.21914862,0.21405628899999998,0.206216686,0.202617565,0.18044571399999998,0.166400346,0.149920448,0.139342677,0.130357202,0.12003056,0.094422428,0.08728165800000001,0.067918303,0.062449276,0.061246545,0.054026263,74.75047499,68.64547633,61.35840887,52.82453593,47.17998909,41.646098200000004,38.08695193,35.69421386,33.84668305,32.89276301,31.32470283,28.57979048,28.25235831,28.02261255,27.92268682,28.90795802,26.87215206,25.15224572,24.16588439,24.22614571,24.90965454,24.04720315,20.55812395,20.603091199999998,17.00363499,15.2514587,14.62985294,12.70584648
33.12349092,35.79359417,35.35182222,35.26089299,34.20399932,34.29881949,35.66595752,38.62609289,40.26480905,44.31788633,46.51738392,49.91799086,52.24738231,51.31370045,53.38124047,55.57427144,58.96839057,60.32696945,61.24592989,62.67361219,64.28043102,66.98981082,70.99165263,75.20841300000001,78.92854346,82.36303659999999,84.90112657,82.60768769,0.77633566,0.766536931,0.637501278,0.5363657239999999,0.43870465200000003,0.355770317,0.333191063,0.294378979,0.270219195,0.251314164,0.244439863,0.26124443199999997,0.257950573,0.260912944,0.267464656,0.24577476,0.2577865,0.248703544,0.250610808,0.271672641,0.268619679,0.248646048,0.27193623899999997,0.27735990899999996,0.240993118,0.259912844,0.262479652,0.242420887,200.5466941,199.2435146,179.4949304,158.8460408,136.908472,114.7459283,102.1606312,91.95292072,87.98794072,85.19141396,87.03688851,92.82591405,93.10235764,92.12506644,88.43311589,80.98162801,83.17725490000001,79.00534858,78.93323035,85.92847469,84.94831367,78.90400259,88.86123848,91.15398087,82.76090682,87.90800962,90.48678849,84.24879268
558.8137048,540.5299871,539.2038474,512.4335344,503.71676260000004,508.96062760000007,496.30191569999994,489.3372087,486.7570034,505.13310430000007,533.1296008,583.2263124,545.8233144999999,556.1928293999999,558.2291425,547.9513497,542.7046369,541.8830538999999,531.2472687,506.6663153,463.0776164,414.3459765,385.0248126,357.5371599,325.3352275,309.38818389999994,295.3340906,283.7551153,219.3593205,207.5845614,201.5831918,187.612433,180.05280390000001,168.25154609999998,166.05301809999997,165.1116932,165.1234465,159.34550009999998,156.6833844,170.098328,156.927374,157.2970338,158.2112622,156.43869980000002,152.8220986,148.75549030000002,144.4947428,136.2475869,122.04547279999998,107.3095707,98.74387802,89.79386218,79.39542052,74.558923,69.93690957,63.95127396,375.0131707,364.66089439999996,355.87230550000004,348.6496055,346.5996479,346.4470235,346.82597460000005,346.1442602,343.2318637,340.60792630000003,339.6995894,339.0966778,332.2990767,325.44917210000006,318.03096400000004,319.2033883,309.62253119999997,303.994864,304.81638399999997,301.7446447,306.9281389,266.7691762,259.9348723,249.7589001,242.2961333,224.37810330000002,233.32663030000003,219.6628361
4.748923575,4.552959209,4.299204829,4.041080153999999,3.72970391,3.490904888,3.252395678,3.06281704,2.920119985,2.8795473639999996,2.879331506,2.920050691,2.9633286389999998,3.0194799139999997,3.0735436560000005,3.1160400139999997,3.122130735,3.614384832,3.185043737,3.2153091639999998,3.2563149680000003,3.279821125,3.303486172,3.291627393,3.2383314839999997,3.17548834,3.083709619,2.970605705,0.403439014,0.37861056,0.35709793700000003,0.338127433,0.314965787,0.299230736,0.280566964,0.26191904899999996,0.24060708,0.225459794,0.212290005,0.20840561100000002,0.207123852,0.21095169100000002,0.21415932199999999,0.21707663,0.22019936199999998,0.25978537399999996,0.230362801,0.23277368699999998,0.23720000600000002,0.23879529100000002,0.238072247,0.23411077100000002,0.223747995,0.212972236,0.20132448100000003,0.185569405,10.97639044,10.11836846,9.348449097,8.704571326,8.016120338,7.5161527,7.008601197000001,6.565623676,6.156623372,6.0559036829999995,6.011407900000001,6.01876132,5.973105228,5.865349048,5.708735142,5.5832674529999995,5.513600141,5.503280143,5.527983797999999,5.553106782,5.624130602999999,5.665999141,5.674301616,5.682469565,5.56537949,5.391392171000001,5.189214617,4.963112588
3297.628998,3073.812101,2767.439228,2329.516138,2103.737497,1884.5608120000002,1569.21276,1323.9597199999998,1132.614013,918.2056044,782.4796878999999,715.2090253,681.9839188999999,586.2272147000001,626.8730046000001,646.5364807999999,686.5075722999999,698.6126193,766.288504,724.5661068,705.5809452000001,656.7556275000001,590.9541656,535.5030896000001,442.71746229999997,358.76025610000005,289.64912599999997,246.5970881,846.3971095,794.3454767999999,725.3214716,552.3713730000001,496.3720891,441.6758366,372.0222645,320.1635911,280.2706202,191.1564077,163.3509325,151.69760580000002,148.31164919999998,135.78208590000003,171.6887372,173.1581644,186.3320621,187.99286830000003,180.8381332,162.640578,158.7266871,150.2593726,143.8852855,140.22644880000001,111.78068370000001,84.45378111,60.83866316,47.40965984,3354.6350030000003,3262.351301,3129.5923190000003,2988.931521,2851.851315,2690.728333,2457.462985,2266.806063,2103.633719,1912.359291,1709.157973,1582.639106,1483.322433,1248.508841,1244.134586,1269.635164,1367.917377,1412.7893199999999,1517.3702230000001,1411.825195,1361.844868,1291.534842,1123.336424,904.7706552999999,777.8054827999999,667.3131566000001,604.9558301,580.4947475
28273.18064,29303.58485,28357.031660000004,28863.84325,29238.281960000004,29798.654560000003,30618.18135,30997.87707,31279.098289999998,31664.633339999997,32182.201510000003,33289.04381,34019.33884,34747.21329,35023.81536,34450.146389999994,34082.31992,33661.28939,32913.17691,32570.5991,32675.69317,32496.392669999997,31931.20693,31845.452510000003,31391.86058,31119.406960000004,31011.997560000003,30822.587110000004,8071.028578,8304.792079,8128.949709,8262.767704,8380.727123,8536.008928,8788.125052,8964.719044,9027.605398,9172.726077,9316.04284,9582.378352,9804.747165,10015.11572,10048.40558,9866.021551,9212.409193000001,8465.328548000001,8090.030306999999,7756.323431999999,7622.798406,7701.807516,7687.793973999999,7449.976001999999,7410.080306999999,7028.0170370000005,6953.480812999999,6831.690472,6737.321231999999,6831.358740000001,6890.410404000001,7031.506423999999,7135.294983,7296.633572,7496.520017,7677.7654219999995,7841.630942,7999.046773,8251.040415000001,8522.446089000001,8846.703548000001,9209.248429000001,9430.896262,9576.214904,9761.194141,9964.777973999999,10158.81051,10383.861579999999,10528.938320000001,10687.54629,10793.75721,10901.24965,11000.63602,11087.69888,11235.53835,11395.655270000001
6364.143756,6302.615964,6161.750414,6068.996099,5952.881102,5776.213028,5611.365643,5482.197652000001,5584.051641,5417.589845,5382.567693999999,5416.906790999999,5235.1215409999995,5028.237428,4818.130809,4639.785895,4434.744882,4183.654466,4057.57992,3951.036392,3819.3899060000003,3656.297934,3473.5156520000005,3239.82402,3011.5716899999998,2780.3998469999997,2553.431543,2430.372315,1416.646124,1378.268233,1343.770754,1329.689392,1314.8325,1284.020238,1243.207236,1199.008026,1200.4312109999998,1152.261077,1131.592719,1127.994385,935.3067288999999,883.9036973999999,839.5245927999999,796.1424835,756.7159021000001,744.4849556,717.2805546,665.325853,643.3339287,577.8065974,533.1588843000001,488.4668987,420.80006110000005,371.08405669999996,324.4735287,296.9977432,3118.675797,3096.753216,3075.532515,3092.864804,3114.5713140000003,3130.89437,3144.886741,3171.844862,3213.939814,3259.488194,3318.254812,3367.859696,3395.7192840000002,3403.4343329999997,3401.512054,3394.437999,3380.8708030000003,3359.1831420000003,3328.501937,3285.25171,3233.188415,3145.402373,3051.75523,2946.387401,2835.0715010000004,2716.371372,2624.774591,2533.134598
